MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/10/2025 13:03:50,1.17.0,Bandit80,13,4.19,,20,20,80,Right,Right,0,1,0,0,,,0.3
3/10/2025 13:05:00,1.17.0,Bandit80,13,4.19,,20,20,80,RightWithPellet,Right,0,1,0,0,,,0.67
3/10/2025 13:05:28,1.17.0,Bandit80,13,4.2,,20,20,80,LeftWithPellet,Right,0,1,0,0,,,0.03
3/10/2025 13:06:08,1.17.0,Bandit80,13,4.2,,20,20,80,RightWithPellet,Right,0,1,0,0,,,0.41
3/10/2025 13:06:12,1.17.0,Bandit80,13,4.2,,20,20,80,RightWithPellet,Right,0,1,0,0,,,0.54
3/10/2025 13:06:15,1.17.0,Bandit80,13,4.2,,20,20,80,RightWithPellet,Right,0,1,0,0,,,0.59
3/10/2025 13:06:20,1.17.0,Bandit80,13,4.19,,20,20,80,RightWithPellet,Right,0,1,0,0,,,0.34
3/10/2025 13:06:25,1.17.0,Bandit80,13,4.2,,20,20,80,LeftWithPellet,Right,0,1,0,0,,,0.18
3/10/2025 13:06:30,1.17.0,Bandit80,13,4.2,3.0,20,20,80,Pellet,Right,0,1,1,0,Timed_out,,
3/10/2025 13:06:53,1.17.0,Bandit80,13,4.2,,20,20,80,Left,Right,1,1,1,1,,,0.15
3/10/2025 13:07:17,1.17.0,Bandit80,13,4.2,,20,20,80,Left,Right,2,1,1,1,,,0.17
3/10/2025 13:07:19,1.17.0,Bandit80,13,4.2,,20,20,80,LeftinTimeOut,Right,2,1,1,1,,,
3/10/2025 13:07:47,1.17.0,Bandit80,13,4.2,,20,20,80,Left,Right,3,1,1,1,,,0.23
3/10/2025 13:07:49,1.17.0,Bandit80,13,4.19,,20,20,80,RightinTimeout,Right,3,1,1,1,,,0.0
3/10/2025 13:07:49,1.17.0,Bandit80,13,4.2,,20,20,80,RightinTimeout,Right,3,1,1,1,,,0.0
3/10/2025 13:08:07,1.17.0,Bandit80,13,4.2,,20,20,80,Right,Right,3,2,1,1,,,0.32
3/10/2025 13:08:10,1.17.0,Bandit80,13,4.2,1.0,20,20,80,Pellet,Right,3,2,2,1,1.83,100.0,
3/10/2025 13:08:27,1.17.0,Bandit80,13,4.2,,20,20,80,Left,Right,4,2,2,2,,,0.15
3/10/2025 13:08:30,1.17.0,Bandit80,13,4.2,,20,20,80,LeftinTimeOut,Right,4,2,2,2,,,
3/10/2025 13:08:31,1.17.0,Bandit80,13,4.2,,20,20,80,LeftinTimeOut,Right,4,2,2,2,,,
3/10/2025 13:08:49,1.17.0,Bandit80,13,4.2,,20,20,80,Left,Right,5,2,2,2,,,0.34
3/10/2025 13:10:12,1.17.0,Bandit80,13,4.2,,20,20,80,Right,Right,5,3,2,2,,,0.35
3/10/2025 13:10:14,1.17.0,Bandit80,13,4.2,1.0,20,20,80,Pellet,Right,5,3,3,2,1.26,124.0,
3/10/2025 13:10:29,1.17.0,Bandit80,13,4.2,,20,20,80,Left,Right,6,3,3,3,,,0.09
3/10/2025 13:10:31,1.17.0,Bandit80,13,4.2,1.0,20,20,80,Pellet,Right,6,3,4,3,0.75,17.0,
3/10/2025 13:10:44,1.17.0,Bandit80,13,4.2,,20,20,80,Left,Right,7,3,4,4,,,0.13
3/10/2025 13:10:47,1.17.0,Bandit80,13,4.2,,20,20,80,LeftinTimeOut,Right,7,3,4,4,,,
3/10/2025 13:10:52,1.17.0,Bandit80,13,4.2,,20,20,80,LeftinTimeOut,Right,7,3,4,4,,,
3/10/2025 13:10:54,1.17.0,Bandit80,13,4.2,,20,20,80,LeftinTimeOut,Right,7,3,4,4,,,
3/10/2025 13:12:03,1.17.0,Bandit80,13,4.2,,20,20,80,Right,Right,7,4,4,4,,,0.39
3/10/2025 13:12:04,1.17.0,Bandit80,13,4.2,1.0,20,20,80,Pellet,Right,7,4,5,4,0.56,93.0,
3/10/2025 13:12:23,1.17.0,Bandit80,13,4.2,,20,20,80,Right,Right,7,5,5,5,,,0.2
3/10/2025 13:12:42,1.17.0,Bandit80,13,4.2,,20,20,80,Left,Right,8,5,5,5,,,0.23
3/10/2025 13:12:44,1.17.0,Bandit80,13,4.2,1.0,20,20,80,Pellet,Right,8,5,6,5,1.45,40.0,
3/10/2025 13:13:04,1.17.0,Bandit80,13,4.2,,20,20,80,Left,Right,9,5,6,6,,,0.02
3/10/2025 13:14:33,1.17.0,Bandit80,13,4.2,,20,20,80,Left,Right,10,5,6,6,,,0.11
3/10/2025 13:14:36,1.17.0,Bandit80,13,4.2,,20,20,80,RightinTimeout,Right,10,5,6,6,,,0.0
3/10/2025 13:17:58,1.17.0,Bandit80,13,4.2,,20,20,80,Right,Right,10,6,6,6,,,0.16
3/10/2025 13:18:24,1.17.0,Bandit80,13,4.19,,20,20,80,Right,Right,10,7,6,6,,,0.34
3/10/2025 13:18:31,1.17.0,Bandit80,13,4.2,2.0,20,20,80,Pellet,Right,10,7,7,6,4.30,347.0,
3/10/2025 13:19:42,1.17.0,Bandit80,13,4.2,,20,20,80,Right,Right,10,8,7,7,,,0.16
3/10/2025 13:19:46,1.17.0,Bandit80,13,4.2,1.0,20,20,80,Pellet,Right,10,8,8,7,2.78,75.0,
3/10/2025 13:20:02,1.17.0,Bandit80,13,4.2,,20,20,80,Left,Right,11,8,8,8,,,0.27
3/10/2025 13:21:05,1.17.0,Bandit80,13,4.2,,20,20,80,Right,Right,11,9,8,8,,,0.21
3/10/2025 13:24:41,1.17.0,Bandit80,13,4.2,,20,20,80,RightWithPellet,Right,11,9,8,8,,,0.38
3/10/2025 13:24:46,1.17.0,Bandit80,13,4.19,,20,20,80,LeftWithPellet,Right,11,9,8,8,,,0.27
3/10/2025 13:24:58,1.17.0,Bandit80,13,4.2,1.0,20,20,80,Pellet,Right,11,9,9,8,Timed_out,311.0,
3/10/2025 13:25:19,1.17.0,Bandit80,13,4.2,,20,20,80,Right,Right,11,10,9,9,,,0.3
3/10/2025 13:25:21,1.17.0,Bandit80,13,4.2,,20,20,80,RightinTimeout,Right,11,10,9,9,,,0.0
3/10/2025 13:25:23,1.17.0,Bandit80,13,4.2,,20,20,80,RightinTimeout,Right,11,10,9,9,,,0.0
3/10/2025 13:25:23,1.17.0,Bandit80,13,4.2,,20,20,80,RightinTimeout,Right,11,10,9,9,,,0.0
3/10/2025 13:26:57,1.17.0,Bandit80,13,4.2,,20,20,80,Right,Right,11,11,9,9,,,0.11
3/10/2025 13:28:50,1.17.0,Bandit80,13,4.2,,20,20,80,Left,Right,12,11,9,9,,,0.1
3/10/2025 13:30:17,1.17.0,Bandit80,13,4.2,,20,20,80,Left,Right,13,11,9,9,,,0.02
3/10/2025 13:30:23,1.17.0,Bandit80,13,4.2,,20,20,80,LeftinTimeOut,Right,13,11,9,9,,,
3/10/2025 13:30:42,1.17.0,Bandit80,13,4.2,,20,20,80,Left,Right,14,11,9,9,,,0.11
3/10/2025 13:30:42,1.17.0,Bandit80,13,4.2,,20,20,80,LeftinTimeOut,Right,14,11,9,9,,,
3/10/2025 13:30:47,1.17.0,Bandit80,13,4.2,,20,20,80,LeftinTimeOut,Right,14,11,9,9,,,
3/10/2025 13:30:47,1.17.0,Bandit80,13,4.2,,20,20,80,LeftinTimeOut,Right,14,11,9,9,,,
3/10/2025 13:30:47,1.17.0,Bandit80,13,4.2,,20,20,80,LeftinTimeOut,Right,14,11,9,9,,,
3/10/2025 13:30:48,1.17.0,Bandit80,13,4.2,,20,20,80,LeftinTimeOut,Right,14,11,9,9,,,
3/10/2025 13:30:48,1.17.0,Bandit80,13,4.2,,20,20,80,LeftinTimeOut,Right,14,11,9,9,,,
3/10/2025 13:30:50,1.17.0,Bandit80,13,4.2,,20,20,80,LeftinTimeOut,Right,14,11,9,9,,,
3/10/2025 13:30:52,1.17.0,Bandit80,13,4.2,,20,20,80,LeftinTimeOut,Right,14,11,9,9,,,
3/10/2025 13:30:55,1.17.0,Bandit80,13,4.2,,20,20,80,RightinTimeout,Right,14,11,9,9,,,0.0
