MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/7/2025 11:48:06,1.17.0,Bandit80,7,4.19,nan,20,20,80,Right,Right,0,1,0,0,nan,nan,0.35
4/7/2025 12:16:02,1.17.0,Bandit80,7,4.18,nan,20,20,80,LeftWithPellet,Right,0,1,0,0,nan,nan,0.04
4/7/2025 12:16:06,1.17.0,Bandit80,7,4.19,nan,20,20,80,LeftWithPellet,Right,0,1,0,0,nan,nan,0.09
4/7/2025 12:16:08,1.17.0,Bandit80,7,4.19,nan,20,20,80,RightWithPellet,Right,0,1,0,0,nan,nan,0.42
4/7/2025 12:16:09,1.17.0,Bandit80,7,4.19,nan,20,20,80,RightWithPellet,Right,0,1,0,0,nan,nan,0.40
4/7/2025 12:16:14,1.17.0,Bandit80,7,4.19,nan,20,20,80,RightWithPellet,Right,0,1,0,0,nan,nan,0.29
4/7/2025 12:16:44,1.17.0,Bandit80,7,4.18,nan,20,20,80,RightWithPellet,Right,0,1,0,0,nan,nan,0.06
4/7/2025 12:17:17,1.17.0,Bandit80,7,4.19,2,20,20,80,Pellet,Right,0,1,1,0,Timed_out,nan,nan
4/7/2025 12:18:40,1.17.0,Bandit80,7,4.18,nan,20,20,80,Left,Right,1,1,1,1,nan,nan,0.23
4/7/2025 12:19:13,1.17.0,Bandit80,7,4.19,nan,20,20,80,Left,Right,2,1,1,1,nan,nan,0.17
4/7/2025 12:19:19,1.17.0,Bandit80,7,4.18,nan,20,20,80,LeftinTimeOut,Right,2,1,1,1,nan,nan,nan
4/7/2025 12:19:23,1.17.0,Bandit80,7,4.19,nan,20,20,80,RightinTimeout,Right,2,1,1,1,nan,nan,0.00
4/7/2025 12:19:24,1.17.0,Bandit80,7,4.18,nan,20,20,80,RightinTimeout,Right,2,1,1,1,nan,nan,0.00
4/7/2025 12:19:24,1.17.0,Bandit80,7,4.18,nan,20,20,80,RightinTimeout,Right,2,1,1,1,nan,nan,0.00
4/7/2025 12:19:26,1.17.0,Bandit80,7,4.18,nan,20,20,80,LeftinTimeOut,Right,2,1,1,1,nan,nan,nan
4/7/2025 12:20:57,1.17.0,Bandit80,7,4.19,nan,20,20,80,Left,Right,3,1,1,1,nan,nan,0.16
4/7/2025 12:20:58,1.17.0,Bandit80,7,4.19,nan,20,20,80,LeftinTimeOut,Right,3,1,1,1,nan,nan,nan
4/7/2025 12:21:03,1.17.0,Bandit80,7,4.18,nan,20,20,80,LeftinTimeOut,Right,3,1,1,1,nan,nan,nan
4/7/2025 12:21:25,1.17.0,Bandit80,7,4.18,nan,20,20,80,Right,Right,3,2,1,1,nan,nan,0.16
4/7/2025 12:21:29,1.17.0,Bandit80,7,4.19,2,20,20,80,Pellet,Right,3,2,2,1,1.83,252,nan
4/7/2025 12:24:03,1.17.0,Bandit80,7,4.19,nan,20,20,80,Right,Right,3,3,2,2,nan,nan,0.03
4/7/2025 12:24:11,1.17.0,Bandit80,7,4.18,1,20,20,80,Pellet,Right,3,3,3,2,7.09,162,nan
4/7/2025 12:25:23,1.17.0,Bandit80,7,4.19,nan,20,20,80,Right,Right,3,4,3,3,nan,nan,0.04
4/7/2025 12:25:53,1.17.0,Bandit80,7,4.18,1,20,20,80,Pellet,Right,3,4,4,3,29.35,102,nan
4/7/2025 12:26:13,1.17.0,Bandit80,7,4.19,nan,20,20,80,Left,Right,4,4,4,4,nan,nan,0.07
4/7/2025 12:26:14,1.17.0,Bandit80,7,4.18,nan,20,20,80,LeftinTimeOut,Right,4,4,4,4,nan,nan,nan
4/7/2025 12:27:52,1.17.0,Bandit80,7,4.19,nan,20,20,80,Left,Right,5,4,4,4,nan,nan,0.13
4/7/2025 12:27:59,1.17.0,Bandit80,7,4.18,nan,20,20,80,LeftinTimeOut,Right,5,4,4,4,nan,nan,nan
4/7/2025 12:28:03,1.17.0,Bandit80,7,4.18,nan,20,20,80,LeftinTimeOut,Right,5,4,4,4,nan,nan,nan
4/7/2025 12:28:16,1.17.0,Bandit80,7,4.18,nan,20,20,80,Right,Right,5,5,4,4,nan,nan,0.05
4/7/2025 12:28:17,1.17.0,Bandit80,7,4.18,nan,20,20,80,RightinTimeout,Right,5,5,4,4,nan,nan,0.00
4/7/2025 12:28:22,1.17.0,Bandit80,7,4.18,nan,20,20,80,LeftinTimeOut,Right,5,5,4,4,nan,nan,nan
4/7/2025 12:28:43,1.17.0,Bandit80,7,4.19,nan,20,20,80,Left,Right,6,5,4,4,nan,nan,0.07
4/7/2025 12:29:07,1.17.0,Bandit80,7,4.18,nan,20,20,80,Left,Right,7,5,4,4,nan,nan,0.18
4/7/2025 12:29:24,1.17.0,Bandit80,7,4.19,nan,20,20,80,Left,Right,8,5,4,4,nan,nan,0.31
4/7/2025 12:29:31,1.17.0,Bandit80,7,4.19,nan,20,20,80,LeftinTimeOut,Right,8,5,4,4,nan,nan,nan
4/7/2025 12:29:33,1.17.0,Bandit80,7,4.18,nan,20,20,80,LeftinTimeOut,Right,8,5,4,4,nan,nan,nan
4/7/2025 12:31:19,1.17.0,Bandit80,7,4.18,nan,20,20,80,Left,Right,9,5,4,4,nan,nan,0.25
4/7/2025 12:31:35,1.17.0,Bandit80,7,4.18,nan,20,20,80,Left,Right,10,5,4,4,nan,nan,0.03
4/7/2025 12:31:46,1.17.0,Bandit80,7,4.18,nan,20,20,80,RightinTimeout,Right,10,5,4,4,nan,nan,0.00
