MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/4/2025 14:47:05,1.17.0,Bandit80,8,4.16,nan,20,20,80,Right,Right,0,1,0,0,nan,nan,0.69
4/4/2025 15:15:30,1.17.0,Bandit80,8,4.16,3,20,20,80,Pellet,Right,0,1,1,0,Timed_out,nan,nan
4/4/2025 15:16:39,1.17.0,Bandit80,8,4.16,nan,20,20,80,Right,Right,0,2,1,1,nan,nan,0.13
4/4/2025 15:16:54,1.17.0,Bandit80,8,4.16,3,20,20,80,Pellet,Right,0,2,2,1,11.91,84,nan
4/4/2025 15:17:18,1.17.0,Bandit80,8,4.16,nan,20,20,80,Left,Right,1,2,2,2,nan,nan,0.55
4/4/2025 15:17:27,1.17.0,Bandit80,8,4.16,nan,20,20,80,RightinTimeout,Right,1,2,2,2,nan,nan,0.00
4/4/2025 15:17:29,1.17.0,Bandit80,8,4.16,nan,20,20,80,RightinTimeout,Right,1,2,2,2,nan,nan,0.00
4/4/2025 15:17:50,1.17.0,Bandit80,8,4.16,nan,20,20,80,Right,Right,1,3,2,2,nan,nan,0.35
4/4/2025 15:17:53,1.17.0,Bandit80,8,4.16,nan,20,20,80,RightWithPellet,Right,1,4,2,2,nan,nan,0.22
4/4/2025 15:17:54,1.17.0,Bandit80,8,4.16,1,20,20,80,Pellet,Right,1,4,3,2,3.73,60,nan
4/4/2025 15:18:09,1.17.0,Bandit80,8,4.16,nan,20,20,80,Right,Right,1,5,3,3,nan,nan,0.17
4/4/2025 15:18:22,1.17.0,Bandit80,8,4.16,nan,20,20,80,RightWithPellet,Right,1,6,3,3,nan,nan,0.18
4/4/2025 15:18:23,1.17.0,Bandit80,8,4.16,nan,20,20,80,RightWithPellet,Right,1,7,3,3,nan,nan,0.19
4/4/2025 15:19:21,1.17.0,Bandit80,8,4.16,nan,20,20,80,LeftWithPellet,Right,1,7,3,3,nan,nan,0.14
4/4/2025 15:20:45,1.17.0,Bandit80,8,4.16,nan,20,20,80,LeftWithPellet,Right,1,7,3,3,nan,nan,0.21
4/4/2025 15:20:46,1.17.0,Bandit80,8,4.16,nan,20,20,80,LeftWithPellet,Right,1,7,3,3,nan,nan,0.08
4/4/2025 15:21:08,1.17.0,Bandit80,8,4.16,1,20,20,80,Pellet,Right,1,7,4,3,Timed_out,194,nan
4/4/2025 15:21:40,1.17.0,Bandit80,8,4.14,nan,20,20,80,Left,Right,2,7,4,4,nan,nan,0.05
4/4/2025 15:22:08,1.17.0,Bandit80,8,4.16,nan,20,20,80,Left,Right,3,7,4,4,nan,nan,0.01
4/4/2025 15:23:51,1.17.0,Bandit80,8,4.15,nan,20,20,80,Left,Right,4,7,4,4,nan,nan,0.41
4/4/2025 15:23:54,1.17.0,Bandit80,8,4.15,nan,20,20,80,LeftinTimeOut,Right,4,7,4,4,nan,nan,nan
4/4/2025 15:23:55,1.17.0,Bandit80,8,4.16,nan,20,20,80,LeftinTimeOut,Right,4,7,4,4,nan,nan,nan
4/4/2025 15:23:58,1.17.0,Bandit80,8,4.16,nan,20,20,80,LeftinTimeOut,Right,4,7,4,4,nan,nan,nan
4/4/2025 15:24:26,1.17.0,Bandit80,8,4.16,nan,20,20,80,Left,Right,5,7,4,4,nan,nan,0.00
4/4/2025 15:24:35,1.17.0,Bandit80,8,4.16,nan,20,20,80,RightinTimeout,Right,5,7,4,4,nan,nan,0.00
4/4/2025 15:24:36,1.17.0,Bandit80,8,4.16,nan,20,20,80,RightinTimeout,Right,5,7,4,4,nan,nan,0.00
4/4/2025 15:25:53,1.17.0,Bandit80,8,4.16,nan,20,20,80,Right,Right,5,8,4,4,nan,nan,0.22
4/4/2025 15:25:57,1.17.0,Bandit80,8,4.16,1,20,20,80,Pellet,Right,5,8,5,4,2.59,289,nan
4/4/2025 15:26:20,1.17.0,Bandit80,8,4.16,nan,20,20,80,Right,Right,5,9,5,5,nan,nan,0.17
4/4/2025 15:26:25,1.17.0,Bandit80,8,4.16,nan,20,20,80,RightWithPellet,Right,5,10,5,5,nan,nan,0.08
4/4/2025 15:28:49,1.17.0,Bandit80,8,4.16,nan,20,20,80,LeftWithPellet,Right,5,10,5,5,nan,nan,0.06
4/4/2025 15:29:21,1.17.0,Bandit80,8,4.16,nan,20,20,80,RightWithPellet,Right,5,10,5,5,nan,nan,0.12
4/4/2025 15:29:28,1.17.0,Bandit80,8,4.16,nan,20,20,80,LeftWithPellet,Right,5,10,5,5,nan,nan,0.18
4/4/2025 15:29:41,1.17.0,Bandit80,8,4.16,nan,20,20,80,LeftWithPellet,Right,5,10,5,5,nan,nan,0.50
4/4/2025 15:29:42,1.17.0,Bandit80,8,4.16,nan,20,20,80,LeftWithPellet,Right,5,10,5,5,nan,nan,0.18
4/4/2025 15:29:45,1.17.0,Bandit80,8,4.16,nan,20,20,80,LeftWithPellet,Right,5,10,5,5,nan,nan,0.25
4/4/2025 15:29:48,1.17.0,Bandit80,8,4.16,nan,20,20,80,LeftWithPellet,Right,5,10,5,5,nan,nan,0.08
4/4/2025 15:29:49,1.17.0,Bandit80,8,4.16,nan,20,20,80,LeftWithPellet,Right,5,10,5,5,nan,nan,0.04
4/4/2025 15:29:55,1.17.0,Bandit80,8,4.16,nan,20,20,80,LeftWithPellet,Right,5,10,5,5,nan,nan,0.44
4/4/2025 15:30:09,1.17.0,Bandit80,8,4.16,nan,20,20,80,RightWithPellet,Right,5,10,5,5,nan,nan,0.40
4/4/2025 15:30:29,1.17.0,Bandit80,8,4.16,nan,20,20,80,RightWithPellet,Right,5,10,5,5,nan,nan,0.47
4/4/2025 15:32:53,1.17.0,Bandit80,8,4.16,nan,20,20,80,LeftWithPellet,Right,5,10,5,5,nan,nan,0.09
4/4/2025 15:33:20,1.17.0,Bandit80,8,4.16,nan,20,20,80,LeftWithPellet,Right,5,10,5,5,nan,nan,0.02
4/4/2025 15:33:49,1.17.0,Bandit80,8,4.16,1,20,20,80,Pellet,Right,5,10,6,5,Timed_out,472,nan
4/4/2025 15:34:39,1.17.0,Bandit80,8,4.16,nan,20,20,80,Left,Right,6,10,6,6,nan,nan,0.12
4/4/2025 15:34:42,1.17.0,Bandit80,8,4.16,nan,20,20,80,LeftinTimeOut,Right,6,10,6,6,nan,nan,nan
4/4/2025 15:40:00,1.17.0,Bandit80,8,4.16,nan,20,20,80,Right,Right,6,11,6,6,nan,nan,0.23
4/4/2025 15:40:02,1.17.0,Bandit80,8,4.16,1,20,20,80,Pellet,Right,6,11,7,6,1.64,373,nan
4/4/2025 15:40:23,1.17.0,Bandit80,8,4.16,nan,20,20,80,Right,Right,6,12,7,7,nan,nan,0.19
4/4/2025 15:40:24,1.17.0,Bandit80,8,4.16,1,20,20,80,Pellet,Right,6,12,8,7,0.75,22,nan
4/4/2025 15:40:41,1.17.0,Bandit80,8,4.16,nan,20,20,80,Right,Right,6,13,8,8,nan,nan,0.05
4/4/2025 15:40:43,1.17.0,Bandit80,8,4.16,1,20,20,80,Pellet,Right,6,13,9,8,0.75,19,nan
4/4/2025 15:41:04,1.17.0,Bandit80,8,4.16,nan,20,20,80,Right,Right,6,14,9,9,nan,nan,0.10
4/4/2025 15:41:05,1.17.0,Bandit80,8,4.16,nan,20,20,80,RightinTimeout,Right,6,14,9,9,nan,nan,0.00
4/4/2025 15:41:05,1.17.0,Bandit80,8,4.14,nan,20,20,80,RightinTimeout,Right,6,14,9,9,nan,nan,0.00
4/4/2025 15:41:07,1.17.0,Bandit80,8,4.16,nan,20,20,80,RightinTimeout,Right,6,14,9,9,nan,nan,0.00
4/4/2025 15:41:07,1.17.0,Bandit80,8,4.16,nan,20,20,80,RightinTimeout,Right,6,14,9,9,nan,nan,0.00
4/4/2025 15:41:08,1.17.0,Bandit80,8,4.16,nan,20,20,80,RightinTimeout,Right,6,14,9,9,nan,nan,0.00
4/4/2025 15:41:08,1.17.0,Bandit80,8,4.16,nan,20,20,80,RightinTimeout,Right,6,14,9,9,nan,nan,0.00
