mm:dd:yyyy hh:mm:ss,library_version,session_type,device_number,battery_voltage,motor_turns,pelletstoswitch,prob_left,prob_right,event,high_prob_poke,left_poke_count,right_poke_count,pellet_count,block_pellet_count,retrieval_time,interpelletinterval,poke_time
5/5/2025 13:50:19,1.17.0,Bandit80,19,4.12,,20,20,80,Right,Right,0,1,0,0,,,0.23
5/5/2025 13:51:17,1.17.0,Bandit80,19,4.11,3.0,20,20,80,Pellet,Right,0,1,1,0,53.72,,
5/5/2025 13:51:40,1.17.0,Bandit80,19,4.11,,20,20,80,Left,Right,1,1,1,1,,,0.09
5/5/2025 13:52:48,1.17.0,Bandit80,19,4.11,,20,20,80,Left,Right,2,1,1,1,,,0.82
5/5/2025 13:53:53,1.17.0,Bandit80,19,4.11,,20,20,80,Right,Right,2,2,1,1,,,0.09
5/5/2025 13:53:54,1.17.0,Bandit80,19,4.12,,20,20,80,RightinTimeout,Right,2,2,1,1,,,0.0
5/5/2025 13:53:57,1.17.0,Bandit80,19,4.12,,20,20,80,LeftinTimeOut,Right,2,2,1,1,,,
5/5/2025 13:53:59,1.17.0,Bandit80,19,4.12,,20,20,80,LeftinTimeOut,Right,2,2,1,1,,,
5/5/2025 13:54:04,1.17.0,Bandit80,19,4.12,,20,20,80,LeftinTimeOut,Right,2,2,1,1,,,
5/5/2025 13:54:11,1.17.0,Bandit80,19,4.12,,20,20,80,LeftinTimeOut,Right,2,2,1,1,,,
5/5/2025 13:54:11,1.17.0,Bandit80,19,4.11,,20,20,80,LeftinTimeOut,Right,2,2,1,1,,,
5/5/2025 13:54:14,1.17.0,Bandit80,19,4.12,,20,20,80,RightinTimeout,Right,2,2,1,1,,,0.0
5/5/2025 13:54:14,1.17.0,Bandit80,19,4.12,,20,20,80,RightinTimeout,Right,2,2,1,1,,,0.0
5/5/2025 13:54:16,1.17.0,Bandit80,19,4.12,,20,20,80,RightinTimeout,Right,2,2,1,1,,,0.0
5/5/2025 13:54:17,1.17.0,Bandit80,19,4.12,,20,20,80,RightinTimeout,Right,2,2,1,1,,,0.0
5/5/2025 13:54:17,1.17.0,Bandit80,19,4.12,,20,20,80,RightinTimeout,Right,2,2,1,1,,,0.0
5/5/2025 13:54:18,1.17.0,Bandit80,19,4.12,,20,20,80,RightinTimeout,Right,2,2,1,1,,,0.0
5/5/2025 13:54:19,1.17.0,Bandit80,19,4.12,,20,20,80,RightinTimeout,Right,2,2,1,1,,,0.0
5/5/2025 13:54:20,1.17.0,Bandit80,19,4.11,,20,20,80,RightinTimeout,Right,2,2,1,1,,,0.0
5/5/2025 13:54:21,1.17.0,Bandit80,19,4.12,,20,20,80,RightinTimeout,Right,2,2,1,1,,,0.0
