MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/5/2024 11:43:52,1.17.0,Bandit,8,4.2,,30,100,0,Right,Left,0,1,0,0,,,0.48
3/5/2024 11:55:51,1.17.0,Bandit,8,4.2,,30,100,0,Right,Left,0,2,0,0,,,0.67
3/5/2024 12:14:02,1.17.0,Bandit,8,4.2,,30,100,0,Left,Left,1,2,0,0,,,0.54
3/5/2024 12:42:35,1.17.0,Bandit,8,4.2,,30,100,0,RightWithPellet,Left,1,2,0,0,,,0.56
3/5/2024 12:50:20,1.17.0,Bandit,8,4.19,,30,100,0,LeftWithPellet,Left,1,2,0,0,,,0.02
3/5/2024 13:01:25,1.17.0,Bandit,8,4.2,,30,100,0,LeftWithPellet,Left,1,2,0,0,,,0.04
3/5/2024 13:07:34,1.17.0,Bandit,8,4.2,,30,100,0,LeftWithPellet,Left,1,2,0,0,,,0.68
3/5/2024 13:56:59,1.17.0,Bandit,8,4.19,4.0,30,100,0,Pellet,Left,1,2,1,0,Timed_out,,
3/5/2024 14:10:15,1.17.0,Bandit,8,4.2,,30,100,0,Left,Left,2,2,1,1,,,0.05
3/5/2024 14:10:49,1.17.0,Bandit,8,4.19,1.0,30,100,0,Pellet,Left,2,2,2,1,30.65,830.0,
3/5/2024 14:18:04,1.17.0,Bandit,8,4.19,,30,100,0,Right,Left,2,3,2,2,,,0.08
3/5/2024 14:27:01,1.17.0,Bandit,8,4.19,,30,100,0,Right,Left,2,4,2,2,,,0.05
3/5/2024 16:03:39,1.17.0,Bandit,8,4.18,,30,100,0,Right,Left,2,5,2,2,,,0.81
3/5/2024 16:06:58,1.17.0,Bandit,8,4.18,,30,100,0,Left,Left,3,5,2,2,,,0.08
3/5/2024 16:07:33,1.17.0,Bandit,8,4.18,1.0,30,100,0,Pellet,Left,3,5,3,2,31.82,7004.0,
3/5/2024 16:20:18,1.17.0,Bandit,8,4.18,,30,100,0,Left,Left,4,5,3,3,,,0.33
3/5/2024 16:20:26,1.17.0,Bandit,8,4.18,2.0,30,100,0,Pellet,Left,4,5,4,3,4.24,773.0,
3/5/2024 16:22:26,1.17.0,Bandit,8,4.18,,30,100,0,Right,Left,4,6,4,4,,,0.7
3/5/2024 16:24:49,1.17.0,Bandit,8,4.18,,30,100,0,Left,Left,5,6,4,4,,,0.0
