MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/14/2025 13:04:10,1.17.0,Bandit80,26,4.16,nan,20,20,80,Right,Right,0,1,0,0,nan,nan,0.42
7/14/2025 13:08:52,1.17.0,Bandit80,26,4.17,3,20,20,80,Pellet,Right,0,1,1,0,Timed_out,nan,nan
7/14/2025 13:09:18,1.17.0,Bandit80,26,4.16,nan,20,20,80,Left,Right,1,1,1,1,nan,nan,0.42
7/14/2025 13:09:52,1.17.0,Bandit80,26,4.17,nan,20,20,80,Right,Right,1,2,1,1,nan,nan,0.32
7/14/2025 13:09:56,1.17.0,Bandit80,26,4.16,2,20,20,80,Pellet,Right,1,2,2,1,1.16,64,nan
7/14/2025 13:10:45,1.17.0,Bandit80,26,4.17,nan,20,20,80,Right,Right,1,3,2,2,nan,nan,0.42
7/14/2025 13:10:47,1.17.0,Bandit80,26,4.17,1,20,20,80,Pellet,Right,1,3,3,2,1.48,51,nan
7/14/2025 13:10:56,1.17.0,Bandit80,26,4.16,nan,20,20,80,Right,Right,1,4,3,3,nan,nan,0.06
7/14/2025 13:10:56,1.17.0,Bandit80,26,4.16,nan,20,20,80,RightDuringDispense,Right,1,4,3,3,nan,nan,0.01
7/14/2025 13:11:00,1.17.0,Bandit80,26,4.16,nan,20,20,80,RightWithPellet,Right,1,5,3,3,nan,nan,0.06
7/14/2025 13:11:01,1.17.0,Bandit80,26,4.16,2,20,20,80,Pellet,Right,1,5,4,3,1.44,14,nan
7/14/2025 13:11:09,1.17.0,Bandit80,26,4.17,nan,20,20,80,Right,Right,1,6,4,4,nan,nan,0.35
7/14/2025 13:11:11,1.17.0,Bandit80,26,4.16,1,20,20,80,Pellet,Right,1,6,5,4,0.66,10,nan
7/14/2025 13:11:18,1.17.0,Bandit80,26,4.17,nan,20,20,80,Right,Right,1,7,5,5,nan,nan,0.36
7/14/2025 13:11:33,1.17.0,Bandit80,26,4.16,nan,20,20,80,Right,Right,1,8,5,5,nan,nan,0.38
7/14/2025 13:11:34,1.17.0,Bandit80,26,4.16,1,20,20,80,Pellet,Right,1,8,6,5,0.66,23,nan
7/14/2025 13:11:44,1.17.0,Bandit80,26,4.16,nan,20,20,80,Right,Right,1,9,6,6,nan,nan,0.37
7/14/2025 13:11:45,1.17.0,Bandit80,26,4.16,1,20,20,80,Pellet,Right,1,9,7,6,0.66,11,nan
7/14/2025 13:12:17,1.17.0,Bandit80,26,4.17,nan,20,20,80,Right,Right,1,10,7,7,nan,nan,0.33
7/14/2025 13:12:18,1.17.0,Bandit80,26,4.16,nan,20,20,80,RightDuringDispense,Right,1,10,7,7,nan,nan,0.20
7/14/2025 13:12:19,1.17.0,Bandit80,26,4.16,1,20,20,80,Pellet,Right,1,10,8,7,0.85,34,nan
7/14/2025 13:12:35,1.17.0,Bandit80,26,4.17,nan,20,20,80,Left,Right,2,10,8,8,nan,nan,0.55
7/14/2025 13:12:39,1.17.0,Bandit80,26,4.17,2,20,20,80,Pellet,Right,2,10,9,8,2.50,20,nan
7/14/2025 13:12:48,1.17.0,Bandit80,26,4.16,nan,20,20,80,Left,Right,3,10,9,9,nan,nan,0.30
7/14/2025 13:14:51,1.17.0,Bandit80,26,4.16,nan,20,20,80,Right,Right,3,11,9,9,nan,nan,0.42
7/14/2025 13:14:53,1.17.0,Bandit80,26,4.16,1,20,20,80,Pellet,Right,3,11,10,9,0.98,134,nan
7/14/2025 13:15:19,1.17.0,Bandit80,26,4.16,nan,20,20,80,Right,Right,3,12,10,10,nan,nan,0.02
7/14/2025 13:15:38,1.17.0,Bandit80,26,4.16,1,20,20,80,Pellet,Right,3,12,11,10,18.38,45,nan
7/14/2025 13:15:47,1.17.0,Bandit80,26,4.16,nan,20,20,80,Right,Right,3,13,11,11,nan,nan,0.34
7/14/2025 13:15:50,1.17.0,Bandit80,26,4.16,nan,20,20,80,RightinTimeout,Right,3,13,11,11,nan,nan,0.00
7/14/2025 13:15:50,1.17.0,Bandit80,26,4.16,nan,20,20,80,RightinTimeout,Right,3,13,11,11,nan,nan,0.00
7/14/2025 13:18:39,1.17.0,Bandit80,26,4.16,nan,20,20,80,Left,Right,4,13,11,11,nan,nan,0.06
7/14/2025 13:19:34,1.17.0,Bandit80,26,4.16,nan,20,20,80,Right,Right,4,14,11,11,nan,nan,0.60
7/14/2025 13:19:38,1.17.0,Bandit80,26,4.16,nan,20,20,80,RightWithPellet,Right,4,15,11,11,nan,nan,0.29
7/14/2025 13:19:48,1.17.0,Bandit80,26,4.16,nan,20,20,80,LeftWithPellet,Right,4,15,11,11,nan,nan,0.19
7/14/2025 13:19:49,1.17.0,Bandit80,26,4.16,1,20,20,80,Pellet,Right,4,15,12,11,14.26,251,nan
7/14/2025 13:20:02,1.17.0,Bandit80,26,4.16,nan,20,20,80,Left,Right,5,15,12,12,nan,nan,0.00
7/14/2025 13:21:54,1.17.0,Bandit80,26,4.16,nan,20,20,80,Left,Right,6,15,12,12,nan,nan,0.27
7/14/2025 13:22:32,1.17.0,Bandit80,26,4.16,nan,20,20,80,Right,Right,6,16,12,12,nan,nan,0.30
7/14/2025 13:23:27,1.17.0,Bandit80,26,4.17,1,20,20,80,Pellet,Right,6,16,13,12,53.69,218,nan
7/14/2025 13:23:42,1.17.0,Bandit80,26,4.16,nan,20,20,80,Right,Right,6,17,13,13,nan,nan,0.41
7/14/2025 13:24:15,1.17.0,Bandit80,26,4.16,1,20,20,80,Pellet,Right,6,17,14,13,31.70,48,nan
7/14/2025 13:24:32,1.17.0,Bandit80,26,4.17,nan,20,20,80,Right,Right,6,18,14,14,nan,nan,0.23
7/14/2025 13:26:02,1.17.0,Bandit80,26,4.16,1,20,20,80,Pellet,Right,6,18,15,14,Timed_out,107,nan
7/14/2025 13:31:05,1.17.0,Bandit80,26,4.17,nan,20,20,80,Left,Right,7,18,15,15,nan,nan,0.38
7/14/2025 13:31:07,1.17.0,Bandit80,26,4.16,nan,20,20,80,LeftinTimeOut,Right,7,18,15,15,nan,nan,nan
7/14/2025 13:31:35,1.17.0,Bandit80,26,4.16,nan,20,20,80,Left,Right,8,18,15,15,nan,nan,0.19
7/14/2025 13:32:19,1.17.0,Bandit80,26,4.16,nan,20,20,80,Right,Right,8,19,15,15,nan,nan,0.45
7/14/2025 13:32:32,1.17.0,Bandit80,26,4.16,nan,20,20,80,Left,Right,9,19,15,15,nan,nan,0.28
7/14/2025 13:32:38,1.17.0,Bandit80,26,4.16,nan,20,20,80,LeftinTimeOut,Right,9,19,15,15,nan,nan,nan
7/14/2025 13:32:52,1.17.0,Bandit80,26,4.16,nan,20,20,80,Right,Right,9,20,15,15,nan,nan,0.52
7/14/2025 13:32:55,1.17.0,Bandit80,26,4.16,1,20,20,80,Pellet,Right,9,20,16,15,1.86,413,nan
7/14/2025 13:37:23,1.17.0,Bandit80,26,4.16,nan,20,20,80,Left,Right,10,20,16,16,nan,nan,0.45
7/14/2025 13:38:35,1.17.0,Bandit80,26,4.16,nan,20,20,80,Left,Right,11,20,16,16,nan,nan,0.38
7/14/2025 13:38:59,1.17.0,Bandit80,26,4.16,nan,20,20,80,RightWithPellet,Right,11,21,16,16,nan,nan,0.16
7/14/2025 13:41:44,1.17.0,Bandit80,26,4.16,1,20,20,80,Pellet,Right,11,21,17,16,Timed_out,529,nan
