MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/14/2025 13:21:18,1.17.0,Bandit80,28,4.19,nan,20,20,80,Left,Right,1,0,0,0,nan,nan,0.17
7/14/2025 13:21:21,1.17.0,Bandit80,28,4.19,nan,20,20,80,RightinTimeout,Right,1,0,0,0,nan,nan,0.00
7/14/2025 13:22:12,1.17.0,Bandit80,28,4.18,nan,20,20,80,Left,Right,2,0,0,0,nan,nan,0.15
7/14/2025 13:22:39,1.17.0,Bandit80,28,4.19,nan,20,20,80,Right,Right,2,1,0,0,nan,nan,0.28
7/14/2025 13:22:43,1.17.0,Bandit80,28,4.19,2,20,20,80,Pellet,Right,2,1,1,0,1.80,nan,nan
7/14/2025 13:22:57,1.17.0,Bandit80,28,4.18,nan,20,20,80,Right,Right,2,2,1,1,nan,nan,0.37
7/14/2025 13:23:01,1.17.0,Bandit80,28,4.19,2,20,20,80,Pellet,Right,2,2,2,1,2.43,18,nan
7/14/2025 13:23:12,1.17.0,Bandit80,28,4.19,nan,20,20,80,Right,Right,2,3,2,2,nan,nan,0.09
7/14/2025 13:23:14,1.17.0,Bandit80,28,4.18,1,20,20,80,Pellet,Right,2,3,3,2,1.92,13,nan
7/14/2025 13:24:15,1.17.0,Bandit80,28,4.19,nan,20,20,80,Left,Right,3,3,3,3,nan,nan,0.00
7/14/2025 13:24:16,1.17.0,Bandit80,28,4.18,nan,20,20,80,LeftinTimeOut,Right,3,3,3,3,nan,nan,nan
7/14/2025 13:24:28,1.17.0,Bandit80,28,4.19,nan,20,20,80,Left,Right,4,3,3,3,nan,nan,0.21
7/14/2025 13:24:32,1.17.0,Bandit80,28,4.19,nan,20,20,80,LeftinTimeOut,Right,4,3,3,3,nan,nan,nan
7/14/2025 13:24:39,1.17.0,Bandit80,28,4.19,nan,20,20,80,LeftinTimeOut,Right,4,3,3,3,nan,nan,nan
7/14/2025 13:25:22,1.17.0,Bandit80,28,4.19,nan,20,20,80,Left,Right,5,3,3,3,nan,nan,0.04
7/14/2025 13:26:04,1.17.0,Bandit80,28,4.19,nan,20,20,80,Right,Right,5,4,3,3,nan,nan,0.27
7/14/2025 13:26:06,1.17.0,Bandit80,28,4.18,1,20,20,80,Pellet,Right,5,4,4,3,0.91,172,nan
7/14/2025 13:26:10,1.17.0,Bandit80,28,4.19,nan,20,20,80,Left,Right,6,4,4,4,nan,nan,0.35
7/14/2025 13:26:12,1.17.0,Bandit80,28,4.19,1,20,20,80,Pellet,Right,6,4,5,4,1.80,6,nan
7/14/2025 13:26:50,1.17.0,Bandit80,28,4.19,nan,20,20,80,Right,Right,6,5,5,5,nan,nan,0.13
7/14/2025 13:27:51,1.17.0,Bandit80,28,4.19,nan,20,20,80,Left,Right,7,5,5,5,nan,nan,0.02
7/14/2025 13:28:00,1.17.0,Bandit80,28,4.18,nan,20,20,80,LeftinTimeOut,Right,7,5,5,5,nan,nan,nan
7/14/2025 13:28:02,1.17.0,Bandit80,28,4.19,nan,20,20,80,LeftinTimeOut,Right,7,5,5,5,nan,nan,nan
7/14/2025 13:29:05,1.17.0,Bandit80,28,4.19,nan,20,20,80,Left,Right,8,5,5,5,nan,nan,0.09
7/14/2025 13:29:08,1.17.0,Bandit80,28,4.19,nan,20,20,80,LeftWithPellet,Right,8,5,5,5,nan,nan,0.04
7/14/2025 13:29:11,1.17.0,Bandit80,28,4.19,1,20,20,80,Pellet,Right,8,5,6,5,5.86,179,nan
7/14/2025 13:29:32,1.17.0,Bandit80,28,4.19,nan,20,20,80,Left,Right,9,5,6,6,nan,nan,0.04
7/14/2025 13:29:39,1.17.0,Bandit80,28,4.19,nan,20,20,80,LeftinTimeOut,Right,9,5,6,6,nan,nan,nan
7/14/2025 13:29:40,1.17.0,Bandit80,28,4.19,nan,20,20,80,LeftinTimeOut,Right,9,5,6,6,nan,nan,nan
7/14/2025 13:29:41,1.17.0,Bandit80,28,4.18,nan,20,20,80,LeftinTimeOut,Right,9,5,6,6,nan,nan,nan
7/14/2025 13:29:43,1.17.0,Bandit80,28,4.19,nan,20,20,80,RightinTimeout,Right,9,5,6,6,nan,nan,0.00
7/14/2025 13:30:16,1.17.0,Bandit80,28,4.19,nan,20,20,80,Left,Right,10,5,6,6,nan,nan,0.10
7/14/2025 13:30:27,1.17.0,Bandit80,28,4.19,nan,20,20,80,Left,Right,11,5,6,6,nan,nan,0.23
7/14/2025 13:32:10,1.17.0,Bandit80,28,4.19,nan,20,20,80,Right,Right,11,6,6,6,nan,nan,0.10
7/14/2025 13:33:01,1.17.0,Bandit80,28,4.19,nan,20,20,80,Left,Right,12,6,6,6,nan,nan,0.45
7/14/2025 13:33:02,1.17.0,Bandit80,28,4.18,nan,20,20,80,LeftinTimeOut,Right,12,6,6,6,nan,nan,nan
7/14/2025 13:33:04,1.17.0,Bandit80,28,4.19,nan,20,20,80,LeftinTimeOut,Right,12,6,6,6,nan,nan,nan
7/14/2025 13:33:11,1.17.0,Bandit80,28,4.19,nan,20,20,80,LeftinTimeOut,Right,12,6,6,6,nan,nan,nan
7/14/2025 13:33:13,1.17.0,Bandit80,28,4.19,nan,20,20,80,RightinTimeout,Right,12,6,6,6,nan,nan,0.00
7/14/2025 13:33:15,1.17.0,Bandit80,28,4.19,nan,20,20,80,RightinTimeout,Right,12,6,6,6,nan,nan,0.00
7/14/2025 13:33:33,1.17.0,Bandit80,28,4.19,nan,20,20,80,Left,Right,13,6,6,6,nan,nan,0.09
7/14/2025 13:33:34,1.17.0,Bandit80,28,4.18,1,20,20,80,Pellet,Right,13,6,7,6,0.72,263,nan
7/14/2025 13:33:55,1.17.0,Bandit80,28,4.19,nan,20,20,80,Left,Right,14,6,7,7,nan,nan,0.09
7/14/2025 13:34:00,1.17.0,Bandit80,28,4.19,nan,20,20,80,LeftinTimeOut,Right,14,6,7,7,nan,nan,nan
7/14/2025 13:34:02,1.17.0,Bandit80,28,4.19,nan,20,20,80,LeftinTimeOut,Right,14,6,7,7,nan,nan,nan
