MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/3/2025 14:35:07,1.17.0,Bandit100,11,4.18,,20,0,100,Right,Right,0,1,0,0,,,0.5
3/3/2025 20:27:39,1.17.0,Bandit100,11,4.16,,20,0,100,LeftWithPellet,Right,0,1,0,0,,,0.04
3/3/2025 20:44:04,1.17.0,Bandit100,11,4.16,,20,0,100,LeftWithPellet,Right,0,1,0,0,,,0.05
3/3/2025 20:48:39,1.17.0,Bandit100,11,4.16,,20,0,100,LeftWithPellet,Right,0,1,0,0,,,0.04
3/3/2025 20:49:05,1.17.0,Bandit100,11,4.16,,20,0,100,LeftWithPellet,Right,0,1,0,0,,,0.01
3/3/2025 20:51:16,1.17.0,Bandit100,11,4.16,,20,0,100,LeftWithPellet,Right,0,1,0,0,,,0.05
3/3/2025 20:51:53,1.17.0,Bandit100,11,4.16,,20,0,100,RightWithPellet,Right,0,1,0,0,,,0.09
3/3/2025 20:52:41,1.17.0,Bandit100,11,4.16,2.0,20,0,100,Pellet,Right,0,1,1,0,Timed_out,,
3/3/2025 20:53:28,1.17.0,Bandit100,11,4.15,,20,0,100,Right,Right,0,2,1,1,,,0.21
3/3/2025 20:56:28,1.17.0,Bandit100,11,4.16,2.0,20,0,100,Pellet,Right,0,2,2,1,Timed_out,227.0,
3/3/2025 20:58:50,1.17.0,Bandit100,11,4.16,,20,0,100,Left,Right,1,2,2,2,,,0.11
3/3/2025 21:19:09,1.17.0,Bandit100,11,4.16,,20,0,100,Right,Right,1,3,2,2,,,0.45
3/3/2025 21:20:23,1.17.0,Bandit100,11,4.15,1.0,20,0,100,Pellet,Right,1,3,3,2,Timed_out,1435.0,
3/3/2025 21:31:55,1.17.0,Bandit100,11,4.16,,20,0,100,Right,Right,1,4,3,3,,,0.1
3/3/2025 21:32:11,1.17.0,Bandit100,11,4.16,1.0,20,0,100,Pellet,Right,1,4,4,3,15.40,708.0,
3/3/2025 21:38:48,1.17.0,Bandit100,11,4.15,,20,0,100,Left,Right,2,4,4,4,,,0.06
3/3/2025 22:18:58,1.17.0,Bandit100,11,4.15,,20,0,100,Left,Right,3,4,4,4,,,0.08
3/3/2025 22:33:00,1.17.0,Bandit100,11,4.15,,20,0,100,Right,Right,3,5,4,4,,,0.04
3/3/2025 22:34:49,1.17.0,Bandit100,11,4.15,1.0,20,0,100,Pellet,Right,3,5,5,4,Timed_out,3758.0,
3/3/2025 22:45:16,1.17.0,Bandit100,11,4.16,,20,0,100,Left,Right,4,5,5,5,,,0.05
3/3/2025 22:48:56,1.17.0,Bandit100,11,4.15,,20,0,100,Left,Right,5,5,5,5,,,0.02
3/3/2025 22:51:43,1.17.0,Bandit100,11,4.15,,20,0,100,Right,Right,5,6,5,5,,,0.05
3/3/2025 22:52:30,1.17.0,Bandit100,11,4.15,1.0,20,0,100,Pellet,Right,5,6,6,5,46.93,1061.0,
3/3/2025 23:02:12,1.17.0,Bandit100,11,4.15,,20,0,100,Left,Right,6,6,6,6,,,0.17
3/3/2025 23:12:58,1.17.0,Bandit100,11,4.15,,20,0,100,Right,Right,6,7,6,6,,,0.14
