MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/10/2025 13:46:57,1.17.0,Bandit80,39,4.18,,20,20,80,Right,Right,0,1,0,0,,,0.3
3/10/2025 13:47:48,1.17.0,Bandit80,39,4.19,3.0,20,20,80,Pellet,Right,0,1,1,0,46.67,,
3/10/2025 13:48:01,1.17.0,Bandit80,39,4.18,,20,20,80,Right,Right,0,2,1,1,,,0.28
3/10/2025 13:48:05,1.17.0,Bandit80,39,4.18,,20,20,80,RightWithPellet,Right,0,3,1,1,,,0.06
3/10/2025 13:48:09,1.17.0,Bandit80,39,4.18,1.0,20,20,80,Pellet,Right,0,3,2,1,7.37,21.0,
3/10/2025 13:48:16,1.17.0,Bandit80,39,4.18,,20,20,80,Right,Right,0,4,2,2,,,0.01
3/10/2025 13:48:48,1.17.0,Bandit80,39,4.18,1.0,20,20,80,Pellet,Right,0,4,3,2,31.14,39.0,
3/10/2025 13:49:13,1.17.0,Bandit80,39,4.19,,20,20,80,Left,Right,1,4,3,3,,,0.13
3/10/2025 13:49:13,1.17.0,Bandit80,39,4.19,,20,20,80,LeftinTimeOut,Right,1,4,3,3,,,
3/10/2025 13:50:15,1.17.0,Bandit80,39,4.18,,20,20,80,Right,Right,1,5,3,3,,,0.28
3/10/2025 13:50:17,1.17.0,Bandit80,39,4.19,1.0,20,20,80,Pellet,Right,1,5,4,3,1.70,89.0,
3/10/2025 13:51:30,1.17.0,Bandit80,39,4.18,,20,20,80,Right,Right,1,6,4,4,,,0.45
3/10/2025 13:51:36,1.17.0,Bandit80,39,4.18,3.0,20,20,80,Pellet,Right,1,6,5,4,1.07,79.0,
3/10/2025 13:51:51,1.17.0,Bandit80,39,4.18,,20,20,80,Right,Right,1,7,5,5,,,0.16
3/10/2025 13:51:54,1.17.0,Bandit80,39,4.18,1.0,20,20,80,Pellet,Right,1,7,6,5,2.21,18.0,
3/10/2025 13:52:36,1.17.0,Bandit80,39,4.18,,20,20,80,Right,Right,1,8,6,6,,,0.03
3/10/2025 13:52:37,1.17.0,Bandit80,39,4.18,,20,20,80,RightDuringDispense,Right,1,8,6,6,,,0.11
3/10/2025 13:52:40,1.17.0,Bandit80,39,4.18,2.0,20,20,80,Pellet,Right,1,8,7,6,0.69,46.0,
3/10/2025 13:53:03,1.17.0,Bandit80,39,4.19,,20,20,80,Right,Right,1,9,7,7,,,0.08
3/10/2025 13:53:04,1.17.0,Bandit80,39,4.18,1.0,20,20,80,Pellet,Right,1,9,8,7,1.07,24.0,
3/10/2025 13:53:19,1.17.0,Bandit80,39,4.18,,20,20,80,Right,Right,1,10,8,8,,,0.34
3/10/2025 13:53:26,1.17.0,Bandit80,39,4.18,1.0,20,20,80,Pellet,Right,1,10,9,8,7.10,22.0,
3/10/2025 13:55:27,1.17.0,Bandit80,39,4.18,,20,20,80,Right,Right,1,11,9,9,,,0.07
3/10/2025 13:55:27,1.17.0,Bandit80,39,4.18,,20,20,80,RightDuringDispense,Right,1,11,9,9,,,0.04
3/10/2025 13:55:31,1.17.0,Bandit80,39,4.19,2.0,20,20,80,Pellet,Right,1,11,10,9,0.82,125.0,
3/10/2025 13:55:58,1.17.0,Bandit80,39,4.18,,20,20,80,Right,Right,1,12,10,10,,,0.21
3/10/2025 13:56:00,1.17.0,Bandit80,39,4.18,1.0,20,20,80,Pellet,Right,1,12,11,10,1.32,29.0,
3/10/2025 13:57:08,1.17.0,Bandit80,39,4.18,,20,20,80,Left,Right,2,12,11,11,,,0.02
3/10/2025 13:57:16,1.17.0,Bandit80,39,4.18,1.0,20,20,80,Pellet,Right,2,12,12,11,6.65,76.0,
3/10/2025 13:59:00,1.17.0,Bandit80,39,4.18,,20,20,80,Left,Right,3,12,12,12,,,0.24
3/10/2025 14:05:29,1.17.0,Bandit80,39,4.18,,20,20,80,Left,Right,4,12,12,12,,,0.02
3/10/2025 14:08:30,1.17.0,Bandit80,39,4.18,,20,20,80,Right,Right,4,13,12,12,,,0.78
3/10/2025 14:08:34,1.17.0,Bandit80,39,4.18,2.0,20,20,80,Pellet,Right,4,13,13,12,3.10,678.0,
3/10/2025 15:19:34,1.17.0,Bandit80,39,4.18,,20,20,80,Left,Right,5,13,13,13,,,1.32
3/10/2025 15:21:00,1.17.0,Bandit80,39,4.18,,20,20,80,Left,Right,6,13,13,13,,,0.16
3/10/2025 16:06:10,1.17.0,Bandit80,39,4.18,,20,20,80,Left,Right,7,13,13,13,,,0.56
3/10/2025 16:06:13,1.17.0,Bandit80,39,4.18,,20,20,80,LeftinTimeOut,Right,7,13,13,13,,,
3/10/2025 16:06:16,1.17.0,Bandit80,39,4.18,,20,20,80,LeftinTimeOut,Right,7,13,13,13,,,
3/10/2025 16:06:17,1.17.0,Bandit80,39,4.18,,20,20,80,LeftinTimeOut,Right,7,13,13,13,,,
3/10/2025 16:06:24,1.17.0,Bandit80,39,4.18,,20,20,80,LeftinTimeOut,Right,7,13,13,13,,,
3/10/2025 16:06:33,1.17.0,Bandit80,39,4.18,,20,20,80,LeftinTimeOut,Right,7,13,13,13,,,
3/10/2025 16:06:36,1.17.0,Bandit80,39,4.18,,20,20,80,LeftinTimeOut,Right,7,13,13,13,,,
3/10/2025 16:06:39,1.17.0,Bandit80,39,4.18,,20,20,80,LeftinTimeOut,Right,7,13,13,13,,,
3/10/2025 16:06:50,1.17.0,Bandit80,39,4.18,,20,20,80,Left,Right,8,13,13,13,,,0.23
3/10/2025 16:06:52,1.17.0,Bandit80,39,4.18,,20,20,80,LeftinTimeOut,Right,8,13,13,13,,,
