MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/10/2025 13:42:15,1.17.0,Bandit80,36,4.17,,20,20,80,Right,Right,0,1,0,0,,,0.51
3/10/2025 13:43:45,1.17.0,Bandit80,36,4.18,4.0,20,20,80,Pellet,Right,0,1,1,0,Timed_out,,
3/10/2025 13:44:25,1.17.0,Bandit80,36,4.18,,20,20,80,Right,Right,0,2,1,1,,,0.04
3/10/2025 13:44:27,1.17.0,Bandit80,36,4.18,1.0,20,20,80,Pellet,Right,0,2,2,1,1.51,42.0,
3/10/2025 13:45:14,1.17.0,Bandit80,36,4.18,,20,20,80,Right,Right,0,3,2,2,,,0.09
3/10/2025 13:45:15,1.17.0,Bandit80,36,4.18,1.0,20,20,80,Pellet,Right,0,3,3,2,0.63,48.0,
3/10/2025 13:45:27,1.17.0,Bandit80,36,4.18,,20,20,80,Right,Right,0,4,3,3,,,0.05
3/10/2025 13:45:30,1.17.0,Bandit80,36,4.18,1.0,20,20,80,Pellet,Right,0,4,4,3,1.89,15.0,
3/10/2025 13:46:14,1.17.0,Bandit80,36,4.17,,20,20,80,Left,Right,1,4,4,4,,,0.09
3/10/2025 13:50:07,1.17.0,Bandit80,36,4.18,,20,20,80,Right,Right,1,5,4,4,,,0.34
3/10/2025 13:50:08,1.17.0,Bandit80,36,4.18,1.0,20,20,80,Pellet,Right,1,5,5,4,0.50,278.0,
3/10/2025 13:50:22,1.17.0,Bandit80,36,4.18,,20,20,80,Right,Right,1,6,5,5,,,0.21
3/10/2025 13:50:24,1.17.0,Bandit80,36,4.18,,20,20,80,RightinTimeout,Right,1,6,5,5,,,0.0
3/10/2025 13:50:24,1.17.0,Bandit80,36,4.18,,20,20,80,RightinTimeout,Right,1,6,5,5,,,0.0
3/10/2025 13:51:29,1.17.0,Bandit80,36,4.18,,20,20,80,Right,Right,1,7,5,5,,,0.07
3/10/2025 13:52:00,1.17.0,Bandit80,36,4.18,,20,20,80,Left,Right,2,7,5,5,,,0.4
3/10/2025 13:52:02,1.17.0,Bandit80,36,4.18,,20,20,80,LeftinTimeOut,Right,2,7,5,5,,,
3/10/2025 13:54:35,1.17.0,Bandit80,36,4.18,,20,20,80,Left,Right,3,7,5,5,,,0.27
3/10/2025 13:55:56,1.17.0,Bandit80,36,4.17,,20,20,80,Right,Right,3,8,5,5,,,0.25
3/10/2025 13:55:57,1.17.0,Bandit80,36,4.17,,20,20,80,RightDuringDispense,Right,3,8,5,5,,,0.04
3/10/2025 13:56:00,1.17.0,Bandit80,36,4.17,2.0,20,20,80,Pellet,Right,3,8,6,5,0.56,352.0,
3/10/2025 13:56:18,1.17.0,Bandit80,36,4.18,,20,20,80,Right,Right,3,9,6,6,,,0.07
3/10/2025 13:56:18,1.17.0,Bandit80,36,4.18,,20,20,80,RightinTimeout,Right,3,9,6,6,,,0.0
3/10/2025 13:56:40,1.17.0,Bandit80,36,4.18,,20,20,80,Right,Right,3,10,6,6,,,0.13
3/10/2025 13:56:43,1.17.0,Bandit80,36,4.18,1.0,20,20,80,Pellet,Right,3,10,7,6,1.39,43.0,
3/10/2025 13:56:56,1.17.0,Bandit80,36,4.17,,20,20,80,Right,Right,3,11,7,7,,,0.02
3/10/2025 13:57:00,1.17.0,Bandit80,36,4.18,1.0,20,20,80,Pellet,Right,3,11,8,7,2.97,17.0,
3/10/2025 13:57:13,1.17.0,Bandit80,36,4.17,,20,20,80,Right,Right,3,12,8,8,,,0.02
3/10/2025 13:57:15,1.17.0,Bandit80,36,4.18,1.0,20,20,80,Pellet,Right,3,12,9,8,0.63,15.0,
3/10/2025 13:58:02,1.17.0,Bandit80,36,4.18,,20,20,80,Right,Right,3,13,9,9,,,0.35
3/10/2025 13:58:03,1.17.0,Bandit80,36,4.18,1.0,20,20,80,Pellet,Right,3,13,10,9,0.37,48.0,
3/10/2025 13:58:25,1.17.0,Bandit80,36,4.18,,20,20,80,Right,Right,3,14,10,10,,,0.16
3/10/2025 13:58:27,1.17.0,Bandit80,36,4.18,1.0,20,20,80,Pellet,Right,3,14,11,10,1.58,24.0,
3/10/2025 14:00:35,1.17.0,Bandit80,36,4.18,,20,20,80,Left,Right,4,14,11,11,,,0.17
3/10/2025 14:02:55,1.17.0,Bandit80,36,4.18,,20,20,80,Left,Right,5,14,11,11,,,0.14
3/10/2025 14:06:21,1.17.0,Bandit80,36,4.17,,20,20,80,Right,Right,5,15,11,11,,,0.01
3/10/2025 14:08:36,1.17.0,Bandit80,36,4.18,,20,20,80,LeftWithPellet,Right,5,15,11,11,,,0.02
3/10/2025 14:08:37,1.17.0,Bandit80,36,4.18,1.0,20,20,80,Pellet,Right,5,15,12,11,Timed_out,610.0,
3/10/2025 14:08:56,1.17.0,Bandit80,36,4.18,,20,20,80,Left,Right,6,15,12,12,,,0.23
3/10/2025 14:18:17,1.17.0,Bandit80,36,4.17,,20,20,80,Right,Right,6,16,12,12,,,0.16
3/10/2025 14:18:43,1.17.0,Bandit80,36,4.18,,20,20,80,Right,Right,6,17,12,12,,,0.02
3/10/2025 14:18:45,1.17.0,Bandit80,36,4.18,1.0,20,20,80,Pellet,Right,6,17,13,12,1.01,608.0,
3/10/2025 14:19:07,1.17.0,Bandit80,36,4.18,,20,20,80,Right,Right,6,18,13,13,,,0.1
3/10/2025 14:19:28,1.17.0,Bandit80,36,4.18,1.0,20,20,80,Pellet,Right,6,18,14,13,20.06,43.0,
3/10/2025 14:19:50,1.17.0,Bandit80,36,4.17,,20,20,80,Right,Right,6,19,14,14,,,0.01
3/10/2025 14:24:03,1.17.0,Bandit80,36,4.18,,20,20,80,Left,Right,7,19,14,14,,,0.39
3/10/2025 14:24:07,1.17.0,Bandit80,36,4.17,,20,20,80,LeftinTimeOut,Right,7,19,14,14,,,
3/10/2025 14:24:07,1.17.0,Bandit80,36,4.18,,20,20,80,LeftinTimeOut,Right,7,19,14,14,,,
3/10/2025 14:26:02,1.17.0,Bandit80,36,4.17,,20,20,80,Left,Right,8,19,14,14,,,0.04
3/10/2025 14:26:02,1.17.0,Bandit80,36,4.17,,20,20,80,LeftDuringDispense,Right,8,19,14,14,,,0.05
3/10/2025 14:26:05,1.17.0,Bandit80,36,4.17,,20,20,80,LeftDuringDispense,Right,8,19,14,14,,,0.16
3/10/2025 14:26:06,1.17.0,Bandit80,36,4.18,2.0,20,20,80,Pellet,Right,8,19,15,14,0.75,398.0,
3/10/2025 14:28:05,1.17.0,Bandit80,36,4.18,,20,20,80,Right,Right,8,20,15,15,,,0.02
3/10/2025 14:28:09,1.17.0,Bandit80,36,4.17,2.0,20,20,80,Pellet,Right,8,20,16,15,3.42,123.0,
3/10/2025 16:09:34,1.17.0,Bandit80,36,4.17,,20,20,80,Left,Right,9,20,16,16,,,0.06
3/10/2025 16:09:35,1.17.0,Bandit80,36,4.17,1.0,20,20,80,Pellet,Right,9,20,17,16,0.37,6086.0,
3/10/2025 16:10:02,1.17.0,Bandit80,36,4.17,,20,20,80,Left,Right,10,20,17,17,,,0.15
3/10/2025 16:10:05,1.17.0,Bandit80,36,4.16,,20,20,80,LeftinTimeOut,Right,10,20,17,17,,,
3/10/2025 16:10:05,1.17.0,Bandit80,36,4.16,,20,20,80,LeftinTimeOut,Right,10,20,17,17,,,
3/10/2025 16:10:05,1.17.0,Bandit80,36,4.17,,20,20,80,LeftinTimeOut,Right,10,20,17,17,,,
3/10/2025 16:10:57,1.17.0,Bandit80,36,4.17,,20,20,80,Left,Right,11,20,17,17,,,0.03
3/10/2025 16:10:58,1.17.0,Bandit80,36,4.16,,20,20,80,LeftDuringDispense,Right,11,20,17,17,,,0.36
3/10/2025 16:10:59,1.17.0,Bandit80,36,4.17,1.0,20,20,80,Pellet,Right,11,20,18,17,0.63,84.0,
3/10/2025 16:11:19,1.17.0,Bandit80,36,4.16,,20,20,80,Left,Right,12,20,18,18,,,0.34
3/10/2025 16:11:20,1.17.0,Bandit80,36,4.17,,20,20,80,LeftDuringDispense,Right,12,20,18,18,,,0.02
3/10/2025 16:11:23,1.17.0,Bandit80,36,4.16,3.0,20,20,80,Pellet,Right,12,20,19,18,0.44,24.0,
3/10/2025 16:11:38,1.17.0,Bandit80,36,4.16,,20,20,80,Left,Right,13,20,19,19,,,0.41
3/10/2025 16:11:53,1.17.0,Bandit80,36,4.17,,20,20,80,Left,Right,14,20,19,19,,,0.42
3/10/2025 16:13:10,1.17.0,Bandit80,36,4.17,,20,20,80,Left,Right,15,20,19,19,,,0.07
3/10/2025 16:13:22,1.17.0,Bandit80,36,4.16,,20,20,80,Left,Right,16,20,19,19,,,0.05
3/10/2025 16:13:22,1.17.0,Bandit80,36,4.16,,20,20,80,LeftDuringDispense,Right,16,20,19,19,,,0.02
3/10/2025 16:13:26,1.17.0,Bandit80,36,4.16,3.0,20,20,80,Pellet,Right,16,20,20,19,0.06,122.0,
3/10/2025 16:13:51,1.17.0,Bandit80,36,4.16,,20,80,20,Left,Left,17,20,20,0,,,0.34
3/10/2025 16:14:40,1.17.0,Bandit80,36,4.17,,20,80,20,Right,Left,17,21,20,0,,,0.07
3/10/2025 16:14:40,1.17.0,Bandit80,36,4.17,,20,80,20,RightinTimeout,Left,17,21,20,0,,,0.0
3/10/2025 16:14:41,1.17.0,Bandit80,36,4.16,,20,80,20,RightinTimeout,Left,17,21,20,0,,,0.0
3/10/2025 16:14:46,1.17.0,Bandit80,36,4.17,,20,80,20,LeftinTimeOut,Left,17,21,20,0,,,
3/10/2025 16:15:15,1.17.0,Bandit80,36,4.16,,20,80,20,Right,Left,17,22,20,0,,,0.13
